title,url,stage,day,time,mbid,lfm_url,orig_name
KBS,,SPACEPORT,SATURDAY,22:25 - 23:55,,https://www.last.fm/music/KBS,KBS
Keane,https://www.keanemusic.com,ACOUSTIC STAGE,SATURDAY,20:15 - 21:15,c7020c6d-cae9-4db3-92a7-e5c561cbad50,https://www.last.fm/music/Keane,KEANE
AC13,https://www.facebook.com/bigkev373/,THE SALON CAROUSEL,SATURDAY,02:00 - 04:00,,https://www.last.fm/music/AC13,AC13
Kenny Allstar,,WOW,SATURDAY,22:45 - 00:00,,https://www.last.fm/music/Kenny+Allstar,KENNY ALLSTAR
Keston Cobblers Club,,AVALON CAFÉ STAGE,THURSDAY,16:00 - 16:55,75b73c7e-00c6-4ff6-bf35-a5ff3c914aac,https://www.last.fm/music/Keston+Cobblers+Club,KESTON COBBLERS CLUB
KEtO,,MANDALA STAGE,THURSDAY,20:00 - 21:00,,https://www.last.fm/music/KEtO,KETO
Keyboardistmatt,,MANDALA STAGE,SATURDAY,02:00 - 03:00,,https://www.last.fm/music/Keyboardistmatt,KEYBOARDISTMATT
Khalab,https://www.soundcloud.com/djkhalab .,GLADE,SUNDAY,16:30 - 17:20,,https://www.last.fm/music/Khalab,KHALAB
Tenesha The Wordsmith,https://www.soundcloud.com/djkhalab .,GLADE,SUNDAY,16:30 - 17:20,,https://www.last.fm/music/Tenesha+The+Wordsmith,TENESHA THE WORDSMITH
Khartoum,https://soundcloud.com/user-618912052,THE RABBIT HOLE,SUNDAY,01:00 - 02:00,,https://www.last.fm/music/Khartoum,KHARTOUM
Kiara Scuro,https://www.mixcloud.com/kiarascuro/,NO AVERAGE GROOVE,SUNDAY,23:00 - 01:00,,https://www.last.fm/music/Kiara+Scuro,KIARA SCURO
King Farmer,,GLADE LOUNGE,SUNDAY,22:15 - 23:30,,https://www.last.fm/music/King+Farmer,KING FARMER
King Princess,https://kingprincessmusic.com/,THE PARK STAGE,FRIDAY,16:45 - 17:45,,https://www.last.fm/music/King+Princess,KING PRINCESS
Kings Of The Rollers feat. Inja,https://www.facebook.com/kingsoftherollers/,THE TEMPLE,FRIDAY,01:00 - 02:30,,https://www.last.fm/music/Kings+Of+The+Rollers+feat.+Inja,KINGS OF THE ROLLERS FEAT. INJA
Kissmet,,SMALL WORLD,Saturday,00:00 - 01:30,,https://www.last.fm/music/Kissmet,KISSMET
Kiwi,https://www.facebook.com/kiwidj,THE BEAT HOTEL,WEDNESDAY,01:30 - 03:00,8fc2b4ad-7197-45f5-973c-ce9d89210b15,https://www.last.fm/music/Kiwi,KIWI
Klaus Blatter,https://www.instagram.com/klaus_blatter,THE SPIKE,SATURDAY,01:30 - 02:50,,https://www.last.fm/music/Klaus+Blatter,KLAUS BLATTER
Koffee,https://www.originalkoffee.com/,THE PARK STAGE,SUNDAY,14:00 - 14:30,,https://www.last.fm/music/Koffee,KOFFEE
Kojaque,,PUSSY PARLURE,SUNDAY,22:00 - 23:00,,https://www.last.fm/music/Kojaque,KOJAQUE
Kojey Radical,,GULLY BLUES,SUNDAY,18:15 - 19:00,,https://www.last.fm/music/Kojey+Radical,KOJEY RADICAL
Kokoroko,https://www.kokorokomusic.co.uk/ http://www.joearmonjones.com/,WORMHOLE,SUNDAY,00:00 - 02:00,,https://www.last.fm/music/Kokoroko,KOKOROKO
Kosheen,https://www.facebook.com/sianevansuk/,BLIND TIGER,SUNDAY,22:30 - 23:00,4f4bda3c-d636-4135-b65a-6cc26bc75788,https://www.last.fm/music/Kosheen,KOSHEEN
Sakkura,http://sian-evans.com/,TRUTH STAGE,SUNDAY,16:00 - 16:45,,https://www.last.fm/music/Sakkura,SAKKURA
Kris O'Brien,,SPACEPORT,FRIDAY,13:00 - 14:00,,https://www.last.fm/music/Kris+O%27Brien,KRIS O'BRIEN
KT Tunstall,https://www.kttunstall.com,LEFT FIELD,SATURDAY,21:00 - 22:00,951d2103-9c7d-4849-ae60-88bf6aa4790b,https://www.last.fm/music/KT+Tunstall,KT TUNSTALL
Kudu Blue,,BBC MUSIC INTRODUCING,FRIDAY,14:15 - 14:40,,https://www.last.fm/music/Kudu+Blue,KUDU BLUE
Kuenta,https://www.kuentaitambu.com/,GLADE,FRIDAY,16:50 - 17:55,,https://www.last.fm/music/Kuenta,KUENTA
Kurt Vile & the Violators,http://www.kurtvile.com/,THE PARK STAGE,SATURDAY,19:45 - 20:45,e07a111e-4e8a-4651-a849-01ac60551ab2,https://www.last.fm/music/Kurt+Vile+&+the+Violators,KURT VILE & THE VIOLATORS
Kylie,https://www.kylie.com/,PYRAMID STAGE,SUNDAY,15:45 - 17:00,d23dc845-caac-4758-8b52-0f6e42a3c5c3,https://www.last.fm/music/Kylie,KYLIE
l u c y,,WOW,SATURDAY,18:00 - 19:00,,https://www.last.fm/music/l+u+c+y,L U C Y
L-Vis 1990,https://www.facebook.com/lvis1990/,IICON,FRIDAY,21:30 - 23:00,a419996d-c78e-4c5e-a1cf-fb6537d8aa56,https://www.last.fm/music/L-Vis+1990,L-VIS 1990
La Payara,,GULLY BLUES,FRIDAY,14:00 - 15:00,,https://www.last.fm/music/La+Payara,LA PAYARA
Lady Leshurr,,WOW,SATURDAY,22:00 - 22:45,ad0bd7eb-fe4f-44e5-addb-037775f0ea87,https://www.last.fm/music/Lady+Leshurr,LADY LESHURR
Lady Lox,,THE SALON CAROUSEL,SUNDAY,22:00 - 23:00,,https://www.last.fm/music/Lady+Lox,LADY LOX
Land of Giants,,SMALL WORLD,Friday,23:00 - 00:00,46037660-a672-4fb2-96f3-0fc8e5771d97,https://www.last.fm/music/Land+of+Giants,LAND OF GIANTS
Land of the Giants,http://www.landofthegiantsmusic.co.uk,THE GATEWAY,THURSDAY,16:45 - 17:15,8548338b-2727-4c7a-b1ed-d93e61a95192,https://www.last.fm/music/Land+of+the+Giants,LAND OF THE GIANTS
Langa Methodist Church Choir,https://www.facebook.com/langamethodist/,PYRAMID STAGE,SUNDAY,11:00 - 11:45,,https://www.last.fm/music/Langa+Methodist+Church+Choir,LANGA METHODIST CHURCH CHOIR
Lankum,http://lankumdublin.com/,THE PARK STAGE,FRIDAY,11:30 - 12:10,,https://www.last.fm/music/Lankum,LANKUM
Paul Cut,https://www.facebook.com/larry-heard-aka-mr-fingers-29830087700/,IICON,SATURDAY,01:00 - 02:30,,https://www.last.fm/music/Paul+Cut,PAUL CUT
Late Nite Tuff Guy,https://www.soundcloud.com/late-nite-tuff-guy,GLADE,FRIDAY,00:35 - 01:40,1ea16d4c-7475-451a-b820-a033794bcf85,https://www.last.fm/music/Late+Nite+Tuff+Guy,LATE NITE TUFF GUY
Latin Party,,GLASTO LATINO,FRIDAY,01:30 - 04:00,,https://www.last.fm/music/Latin+Party,LATIN PARTY
Laura Lamn,,MANDALA STAGE,SUNDAY,12:00 - 13:00,,https://www.last.fm/music/Laura+Lamn,LAURA LAMN
Lauran Hibberd,https://www.musicglue.com/lauranhibberd,GREENPEACE STAGE,SATURDAY,14:15 - 14:45,,https://www.last.fm/music/Lauran+Hibberd,LAURAN HIBBERD
Laurel Halo,https://www.facebook.com/hyperdub.records/,IICON,SATURDAY,21:30 - 23:45,cb5704af-3ef1-485f-bb7f-e43cf40170a7,https://www.last.fm/music/Laurel+Halo,LAUREL HALO
Kode9,https://www.facebook.com/hyperdub.records/,IICON,SATURDAY,21:30 - 23:45,e95a9d7f-fc26-4e56-8032-90cd954deea0,https://www.last.fm/music/Kode9,KODE9
Laurence Guy,,GULLY BLUES,THURSDAY,23:00 - 01:00,,https://www.last.fm/music/Laurence+Guy,LAURENCE GUY
Laurie Love,https://twitter.com/gaffatapesandy,FLYING BUS,FRIDAY,18:30 - 19:00,,https://www.last.fm/music/Laurie+Love,LAURIE LOVE
Lava La Rue,,WOW,SATURDAY,20:00 - 20:45,,https://www.last.fm/music/Lava+La+Rue,LAVA LA RUE
Lawrie Duckworth,,THE BANDSTAND,SUNDAY,12:50 - 13:40,,https://www.last.fm/music/Lawrie+Duckworth,LAWRIE DUCKWORTH
Lazlo Legezer,https://www.mixcloud.com/lazlolegezer/,BLIND TIGER,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/Lazlo+Legezer,LAZLO LEGEZER
Lee Gamble,https://www.facebook.com/leegamblemusic/,IICON,SUNDAY,23:00 - 01:10,00ac5004-6cfa-4d49-bf24-2496761518d2,https://www.last.fm/music/Lee+Gamble,LEE GAMBLE
Leeon,https://soundcloud.com/lee-on,GENOSYS,FRIDAY,00:00 - 01:30,e82f6ed7-d26a-4bd5-aad7-a3573a098e57,https://www.last.fm/music/Leeon,LEEON
Leila Jane,,CROISSANT NEUF BANDSTAND,WEDNESDAY,14:25 - 14:45,,https://www.last.fm/music/Leila+Jane,LEILA JANE
Lekiddo - Lord Of The Lobsters!,http://www.lekiddo.com/home.html,THE SUMMER HOUSE,FRIDAY,15:50 - 16:20,,https://www.last.fm/music/Lekiddo+-+Lord+Of+The+Lobsters%21,LEKIDDO - LORD OF THE LOBSTERS!
Lensmen,https://lensmen.bandcamp.com/,THE RABBIT HOLE,SUNDAY,18:00 - 18:30,,https://www.last.fm/music/Lensmen,LENSMEN
Leon Vynehall,https://www.vynehall.com/,THE BEAT HOTEL,FRIDAY,20:00 - 21:30,b98202d3-4fb4-4e32-9ff3-b9e1987d02cf,https://www.last.fm/music/Leon+Vynehall,LEON VYNEHALL
Let's Eat Grandma,http://letseatgrandma.co.uk,WILLIAM'S GREEN,FRIDAY,20:00 - 20:40,,https://www.last.fm/music/Let%27s+Eat+Grandma,LET'S EAT GRANDMA
Lewis Capaldi,https://www.lewiscapaldi.com/,OTHER STAGE,SATURDAY,16:00 - 17:00,,https://www.last.fm/music/Lewis+Capaldi,LEWIS CAPALDI
Leylines,,AVALON CAFÉ STAGE,FRIDAY,20:50 - 21:50,,https://www.last.fm/music/Leylines,LEYLINES
Liam Gallagher,https://liamgallagher.com/,PYRAMID STAGE,SATURDAY,19:15 - 20:30,,https://www.last.fm/music/Liam+Gallagher,LIAM GALLAGHER
Lianne La Havas,https://liannelahavas.com/,PUSSY PARLURE,FRIDAY,22:30 - 23:30,680466d6-f05b-44f6-858d-625d1b5087f6,https://www.last.fm/music/Lianne+La+Havas,LIANNE LA HAVAS
Liela Moss,https://www.lielamoss.com,GREENPEACE STAGE,SATURDAY,17:00 - 18:00,,https://www.last.fm/music/Liela+Moss,LIELA MOSS
Life,https://www.lifeband.co.uk/about,LEFT FIELD,FRIDAY,18:00 - 19:00,f3a38b01-1893-411e-bdf8-d4672f85a65b,https://www.last.fm/music/Life,LIFE
LiINES,https://soundcloud.com/weareliines/shallow-stop-start,BREAD AND ROSES,SUNDAY,23:30 - 00:15,,https://www.last.fm/music/LiINES,LIINES
Lily Blue,,SPACEPORT,SUNDAY,21:55 - 22:45,,https://www.last.fm/music/Lily+Blue,LILY BLUE
Liniker e os Caramelows,http://www.linikereoscaramelows.com/,PUSSY PARLURE,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/Liniker+e+os+Caramelows,LINIKER E OS CARAMELOWS
Lionstar,https://soundcloud.com/lionstar-band,TOAD HALL,FRIDAY,01:30 - 02:30,9d6d99fc-fe1f-4271-9dc0-65cc6a298fcc,https://www.last.fm/music/Lionstar,LIONSTAR
Liquid Ross,,GLADE LOUNGE,THURSDAY,20:00 - 22:00,,https://www.last.fm/music/Liquid+Ross,LIQUID ROSS
Lisa Knapp & Gerry Diver,https://www.lisaknapp.co.uk,TOAD HALL,SATURDAY,19:30 - 20:15,caa05c4e-3812-4bbf-b477-9f401e207320,https://www.last.fm/music/Lisa+Knapp+&+Gerry+Diver,LISA KNAPP & GERRY DIVER
Lisa Knapp,https://www.lisaknapp.co.uk,TOAD HALL,THURSDAY,23:00 - 23:40,caa05c4e-3812-4bbf-b477-9f401e207320,https://www.last.fm/music/Lisa+Knapp,LISA KNAPP
Little Simz,https://www.littlesimz.co/,THE PARK STAGE,SUNDAY,19:45 - 20:45,3cdb40fe-a63e-4bb9-b40d-17cda5f50979,https://www.last.fm/music/Little+Simz,LITTLE SIMZ
Live Band,,WILLIAM'S GREEN,THURSDAY,20:30 - 21:10,,https://www.last.fm/music/Live+Band,LIVE BAND
Lizzo,http://cuziloveyou.lizzomusic.com/,WEST HOLTS STAGE,SATURDAY,17:30 - 18:30,50d06c43-5392-4393-ba2d-f091d8167227,https://www.last.fm/music/Lizzo,LIZZO
LNTG,https://soundcloud.com/late-nite-tuff-guy,RABBIT HOLE'S FUNKINGHAM PALACE,THURSDAY,01:00 - 03:00,,https://www.last.fm/music/LNTG,LNTG
Locked & Loaded,,GLADE LOUNGE,SATURDAY,18:00 - 19:15,,https://www.last.fm/music/Locked+&+Loaded,LOCKED & LOADED
Blue Lion,https://continentaldrifts.co.uk/artist/london-remixed-ukg-orchestra-ft-blue-lion-band/,TRUTH STAGE,SATURDAY,00:00 - 00:50,,https://www.last.fm/music/Blue+Lion,BLUE LION
MC Kie,https://continentaldrifts.co.uk/artist/london-remixed-ukg-orchestra-ft-blue-lion-band/,TRUTH STAGE,SATURDAY,00:00 - 00:50,,https://www.last.fm/music/MC+Kie,MC KIE
Lone,,WOW,SUNDAY,23:30 - 01:00,cb8fc40c-bde5-4a84-94e4-ee1d4de385be,https://www.last.fm/music/Lone,LONE
Kettama,,WOW,SUNDAY,23:30 - 01:00,,https://www.last.fm/music/Kettama,KETTAMA
Loonaloop,,SMALL WORLD,Thursday,22:15 - 23:30,5650421e-e48a-4412-8903-9978df721c33,https://www.last.fm/music/Loonaloop,LOONALOOP
Los Kamer,https://soundcloud.com/loskamer,TRUTH STAGE,SATURDAY,21:00 - 22:00,,https://www.last.fm/music/Los+Kamer,LOS KAMER
Los Yoryis,,GULLY BLUES,FRIDAY,15:25 - 16:25,,https://www.last.fm/music/Los+Yoryis,LOS YORYIS
Lottery Winners,http://www.instagram.com/thelotterywinners,THE RABBIT HOLE,SATURDAY,01:00 - 02:00,,https://www.last.fm/music/Lottery+Winners,LOTTERY WINNERS
Louise Hart,https://louise-hart.com/,CROONER'S CORNER,WEDNESDAY,18:00 - 18:45,04eb1b75-8043-44e7-8839-a4f1a2541b18,https://www.last.fm/music/Louise+Hart,LOUISE HART
Love,,MANDALA STAGE,SUNDAY,22:00 - 23:00,c6a5a81d-2544-499a-8b30-6c52179c0857,https://www.last.fm/music/Love,LOVE
Love Muscle,https://www.facebook.com/lov3muscl3/,GENOSYS,SATURDAY,18:00 - 19:30,,https://www.last.fm/music/Love+Muscle,LOVE MUSCLE
Love Unlimited Synth Orchestra,,THE PARK STAGE,SATURDAY,15:15 - 16:15,,https://www.last.fm/music/Love+Unlimited+Synth+Orchestra,LOVE UNLIMITED SYNTH ORCHESTRA
Lovefingers & Heidi Lawden,https://www.facebook.com/lovefingers  // https://twitter.com/djheidilawden,THE BEAT HOTEL,FRIDAY,16:30 - 18:30,,https://www.last.fm/music/Lovefingers+&+Heidi+Lawden,LOVEFINGERS & HEIDI LAWDEN
Lovefingers,https://soundcloud.com/esp-institute/el_mar_y_la_luna,RABBIT HOLE'S FUNKINGHAM PALACE,SUNDAY,00:00 - 02:00,8c86c028-1d8e-4e76-bd1f-83d4ac30f4da,https://www.last.fm/music/Lovefingers,LOVEFINGERS
Low Island,,GREENPEACE STAGE,SATURDAY,15:30 - 16:15,,https://www.last.fm/music/Low+Island,LOW ISLAND
Low,https://www.chairkickers.com/,JOHN PEEL STAGE,SATURDAY,18:00 - 19:00,7afa6a05-5a02-48a7-9ce9-b6335987b640,https://www.last.fm/music/Low,LOW
Lowkey,https://twitter.com/lowkey0nline,FLYING BUS,SATURDAY,20:15 - 20:45,0d0fc843-a6d4-45a2-b87f-e1cc7780cd95,https://www.last.fm/music/Lowkey,LOWKEY
The New Forbidden,,AVALON CAFÉ STAGE,THURSDAY,18:00 - 18:55,,https://www.last.fm/music/The+New+Forbidden,THE NEW FORBIDDEN
Loyle Carner,https://loylecarner.com/,OTHER STAGE,SUNDAY,17:15 - 18:15,,https://www.last.fm/music/Loyle+Carner,LOYLE CARNER
Lucy Rose,https://www.lucyrosemusic.com/,ACOUSTIC STAGE,FRIDAY,14:30 - 15:10,c79df192-153f-4cc3-b9bf-9c36bc797c73,https://www.last.fm/music/Lucy+Rose,LUCY ROSE
Lucy Spraggan,http://lucyspraggan.com/,AVALON STAGE,SUNDAY,15:20 - 16:20,0a441d27-91bd-4391-87bd-7169cf2b64fc,https://www.last.fm/music/Lucy+Spraggan,LUCY SPRAGGAN
Lukas Nelson & Promise of the Real,http://lukasnelson.com/,THE PARK STAGE,FRIDAY,15:15 - 16:15,6f550455-03b6-4bbb-bad8-4f9ad767aad5,https://www.last.fm/music/Lukas+Nelson+&+Promise+of+the+Real,LUKAS NELSON & PROMISE OF THE REAL
luke carey,,BREAD AND ROSES,SATURDAY,18:00 - 18:45,,https://www.last.fm/music/luke+carey,LUKE CAREY
Luke Howard,https://www.facebook.com/horsemeatdisco/,NYC DOWNLOW,SUNDAY,03:30 - 05:00,b2da1675-3de7-4d72-9697-fc9b3372345d,https://www.last.fm/music/Luke+Howard,LUKE HOWARD
Luke Solomon,https://www.facebook.com/lukesolomon/,THE MEAT RACK,FRIDAY,03:00 - 04:30,ece32969-caec-46eb-b74b-336800ec48d5,https://www.last.fm/music/Luke+Solomon,LUKE SOLOMON
Rob Mello,https://www.facebook.com/lukesolomon/,THE MEAT RACK,FRIDAY,03:00 - 04:30,5eb9fdd3-898b-4835-8fee-87a7b0b9d325,https://www.last.fm/music/Rob+Mello,ROB MELLO
Luke Stereo,https://www.mixcloud.com/lukestereo/,GREENPEACE STAGE,FRIDAY,16:15 - 17:00,,https://www.last.fm/music/Luke+Stereo,LUKE STEREO
Lunch Special,http://lunchspecialband.com,CROISSANT NEUF,SATURDAY,12:30 - 13:00,,https://www.last.fm/music/Lunch+Special,LUNCH SPECIAL
Natty Speaks,http://lyrixorganix.co.uk/,THE RUM SHACK,THURSDAY,01:00 - 02:00,,https://www.last.fm/music/Natty+Speaks,NATTY SPEAKS
Lyza Jane,https://lyzajane.bandcamp.com/,STRUMMERVILLE,THURSDAY,17:45 - 18:15,,https://www.last.fm/music/Lyza+Jane,LYZA JANE
LYZZA,,SPACEPORT,THURSDAY,16:45 - 18:00,,https://www.last.fm/music/LYZZA,LYZZA
Holly Flo Lightly,https://twitter.com/hollyflolightly,FLYING BUS,SUNDAY,18:30 - 19:15,,https://www.last.fm/music/Holly+Flo+Lightly,HOLLY FLO LIGHTLY
Mabiland,,GULLY BLUES,FRIDAY,16:45 - 18:05,,https://www.last.fm/music/Mabiland,MABILAND
Mac DeMarco,https://www.mac-demarco.com/news/,OTHER STAGE,FRIDAY,15:30 - 16:30,f2492c31-54a8-4347-a1fc-f81f72873bbf,https://www.last.fm/music/Mac+DeMarco,MAC DEMARCO
Mad Apple Circus,http://www.madapplecircus.com/,CROISSANT NEUF,SUNDAY,01:00 - 02:00,,https://www.last.fm/music/Mad+Apple+Circus,MAD APPLE CIRCUS
Mad Dog McCrea,https://www.maddogmcrea.co.uk/,CROISSANT NEUF,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Mad+Dog+McCrea,MAD DOG MCCREA
Madeleina Kay,,CROISSANT NEUF BANDSTAND,SATURDAY,17:30 - 18:00,,https://www.last.fm/music/Madeleina+Kay,MADELEINA KAY
Madeleine Peyroux,http://aiartists.com/artists/madeleine-peyroux/,ACOUSTIC STAGE,SUNDAY,18:40 - 19:40,7f260b9c-bea7-469b-9ba8-0daec7d2c85c,https://www.last.fm/music/Madeleine+Peyroux,MADELEINE PEYROUX
Madeleine Rose,http://madeleinerosewitney.com/,THE ROCKET LOUNGE,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Madeleine+Rose,MADELEINE ROSE
Madonnatron,https://madonnatron.com,WILLIAM'S GREEN,SATURDAY,14:00 - 14:40,,https://www.last.fm/music/Madonnatron,MADONNATRON
Mafalda,,THE BUG,SATURDAY,20:00 - 21:00,,https://www.last.fm/music/Mafalda,MAFALDA
Maggie Rogers,https://www.maggierogers.com/,OTHER STAGE,SATURDAY,14:30 - 15:30,,https://www.last.fm/music/Maggie+Rogers,MAGGIE ROGERS
Magic Bus,https://magicbusband.co.uk,CROISSANT NEUF,SATURDAY,16:30 - 17:30,bf4433a8-bd95-40f7-95e8-9d7e986f71b2,https://www.last.fm/music/Magic+Bus,MAGIC BUS
Magic Singh,http://www.magicsingh.com,MAVERICKS,FRIDAY,00:35 - 00:42,,https://www.last.fm/music/Magic+Singh,MAGIC SINGH
Mahalia,https://mahaliamusic.co.uk/,JOHN PEEL STAGE,FRIDAY,12:45 - 13:30,,https://www.last.fm/music/Mahalia,MAHALIA
Mal Webb,,SMALL WORLD,Thursday,14:30 - 15:30,bd153e83-e4f8-4708-81b5-108f642ae11b,https://www.last.fm/music/Mal+Webb,MAL WEBB
Mala,,GULLY BLUES,SUNDAY,22:00 - 23:30,ef07cdf4-43eb-419b-905d-74d8d6c574f9,https://www.last.fm/music/Mala,MALA
MALL GRAB,,GULLY BLUES,THURSDAY,01:00 - 03:00,,https://www.last.fm/music/MALL+GRAB,MALL GRAB
Mambo Brothers,http://mambobrothersibiza.com/,HEDS PARTY,SUNDAY,01:00 - 03:00,,https://www.last.fm/music/Mambo+Brothers,MAMBO BROTHERS
Manara,,PUSSY PARLURE,SUNDAY,23:30 - 00:30,,https://www.last.fm/music/Manara,MANARA
Mandidextrous,https://en-gb.facebook.com/jungletekqueen/,THE SALON CAROUSEL,FRIDAY,03:10 - 04:05,,https://www.last.fm/music/Mandidextrous,MANDIDEXTROUS
Manudigital,https://www.manudigital.fr/,SAMULA,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Manudigital,MANUDIGITAL
Deemas J,https://www.manudigital.fr/,SAMULA,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Deemas+J,DEEMAS J
March,https://www.instagram.com/marchofficialuk,THE SPIKE,FRIDAY,18:25 - 19:25,2d1d3fe4-5e12-46fc-955d-0d8da7fadbdb,https://www.last.fm/music/March,MARCH
Maribou State,https://mariboustate.co.uk/,WEST HOLTS STAGE,FRIDAY,19:00 - 20:00,72034a05-bcd8-40c2-8255-3ee4ac0e7ef0,https://www.last.fm/music/Maribou+State,MARIBOU STATE
marie white,,GREENPEACE STAGE,FRIDAY,14:00 - 14:45,,https://www.last.fm/music/marie+white,MARIE WHITE
Mark Ronson,https://www.markronson.co.uk/,STONEBRIDGE,SATURDAY,00:00 - 05:00,c3c82bdc-d9e7-4836-9746-c24ead47ca19,https://www.last.fm/music/Mark+Ronson,MARK RONSON
MARLA & DAVID CELIA,,THE BANDSTAND,THURSDAY,15:20 - 16:00,,https://www.last.fm/music/MARLA+&+DAVID+CELIA,MARLA & DAVID CELIA
MARTEN HØRGER,,SPACEPORT,SUNDAY,16:10 - 17:20,,https://www.last.fm/music/MARTEN+H%C3%98RGER,MARTEN HøRGER
Matt Black,,GREENPEACE STAGE,FRIDAY,18:00 - 19:00,,https://www.last.fm/music/Matt+Black,MATT BLACK
Matt Corby,http://www.mattcorby.com,WILLIAM'S GREEN,SUNDAY,20:00 - 20:40,f4c42c60-96ae-4f1e-816a-b011bc48210b,https://www.last.fm/music/Matt+Corby,MATT CORBY
Matt Owens,http://www.mattowensmusic.com,THE RABBIT HOLE,SUNDAY,19:00 - 20:00,,https://www.last.fm/music/Matt+Owens,MATT OWENS
Mattiel,https://mattiel.com/,THE PARK STAGE,SATURDAY,14:00 - 14:45,,https://www.last.fm/music/Mattiel,MATTIEL
Mauwe,,CROISSANT NEUF BANDSTAND,THURSDAY,13:00 - 13:20,,https://www.last.fm/music/Mauwe,MAUWE
Maverick Sabre,,SONIC,SUNDAY,22:45 - 00:30,b0311291-19f9-4288-96be-e8a5da0a104a,https://www.last.fm/music/Maverick+Sabre,MAVERICK SABRE
Mavis Staples,https://mavisstaples.com/,PYRAMID STAGE,SUNDAY,12:15 - 13:05,04f57a2d-2449-400e-8fff-5b1c5af9560b,https://www.last.fm/music/Mavis+Staples,MAVIS STAPLES
Max Chapman,,FLYING BUS,FRIDAY,02:00 - 03:30,,https://www.last.fm/music/Max+Chapman,MAX CHAPMAN
Max Cooper,,THE GAS TOWER,SUNDAY,01:00 - 02:00,2d68f237-4e00-424a-a03e-d16993d1da15,https://www.last.fm/music/Max+Cooper,MAX COOPER
AV Show,,THE GAS TOWER,SUNDAY,01:00 - 02:00,,https://www.last.fm/music/AV+Show,AV SHOW
Mazaika,,THE BANDSTAND,SATURDAY,12:45 - 13:30,,https://www.last.fm/music/Mazaika,MAZAIKA
MC Gaff E,https://twitter.com/mcgaffe,FLYING BUS,THURSDAY,22:10 - 22:30,,https://www.last.fm/music/MC+Gaff+E,MC GAFF E
Mefjus,https://www.insideinfomusic.com/,ARCADIA'S PANGEA,SUNDAY,00:00 - 01:00,1a7e9da1-f1df-43e9-b1aa-e9d4c2abcfce,https://www.last.fm/music/Mefjus,MEFJUS
InsideInfo,https://www.insideinfomusic.com/,ARCADIA'S PANGEA,SUNDAY,00:00 - 01:00,a5c56be4-f724-40b4-a484-221e7baebf25,https://www.last.fm/music/InsideInfo,INSIDEINFO
Jakes,https://www.insideinfomusic.com/,ARCADIA'S PANGEA,SUNDAY,00:00 - 01:00,a02fd10b-6b4f-4ba3-8824-7c5619645972,https://www.last.fm/music/Jakes,JAKES
Megan Lara Mae,,CROISSANT NEUF BANDSTAND,WEDNESDAY,13:25 - 13:45,,https://www.last.fm/music/Megan+Lara+Mae,MEGAN LARA MAE
Mella Dee,https://www.instagram.com/melladee_/,SPACEPORT,FRIDAY,01:35 - 02:55,,https://www.last.fm/music/Mella+Dee,MELLA DEE
Mercy's Cartel,https://www.mercyscartel.com/,PUSSY PARLURE,FRIDAY,13:15 - 14:00,,https://www.last.fm/music/Mercy%27s+Cartel,MERCY'S CARTEL
Mexican Jihad,https://soundcloud.com/mexicanjihad,NYC DOWNLOW,THURSDAY,20:00 - 21:30,,https://www.last.fm/music/Mexican+Jihad,MEXICAN JIHAD
Michael Dog,,DELUXE DINER,THURSDAY,22:30 - 00:00,b72057a9-32df-4425-ba33-f615d1651603,https://www.last.fm/music/Michael+Dog,MICHAEL DOG
Michael Eavis,,AVALON CAFÉ STAGE,THURSDAY,19:00 - 20:25,,https://www.last.fm/music/Michael+Eavis,MICHAEL EAVIS
Michael James,http://www.facebook.com/michaeljamesbeats,FLYING BUS,SATURDAY,01:00 - 02:30,de07cc9f-d25e-4eac-82e0-8cf74beee191,https://www.last.fm/music/Michael+James,MICHAEL JAMES
Michael Kiwanuka,https://www.michaelkiwanuka.com/,THE PARK STAGE,FRIDAY,21:15 - 22:15,11f570ff-44d9-4e9c-8812-e6d56103c5c1,https://www.last.fm/music/Michael+Kiwanuka,MICHAEL KIWANUKA
Midland,,WOW,SUNDAY,20:30 - 22:00,35fddf9e-01f6-49af-8d03-b841dda89995,https://www.last.fm/music/Midland,MIDLAND
mik artistic,https://www.facebook.com/mikartistiksegotrip,THE ROCKET LOUNGE,THURSDAY,20:00 - 21:00,,https://www.last.fm/music/mik+artistic,MIK ARTISTIC
Mik Artistik's Ego Trip,http://mikartistik.com/,THE SUMMER HOUSE,FRIDAY,18:35 - 19:05,,https://www.last.fm/music/Mik+Artistik%27s+Ego+Trip,MIK ARTISTIK'S EGO TRIP
mik artistik,http://mikartistik.com/,CROISSANT NEUF BANDSTAND,WEDNESDAY,16:00 - 17:00,,https://www.last.fm/music/mik+artistik,MIK ARTISTIK
Mik Artistik’s Ego Trip,,THE BANDSTAND,SUNDAY,14:00 - 14:45,,https://www.last.fm/music/Mik+Artistik%E2%80%99s+Ego+Trip,MIK ARTISTIK’S EGO TRIP
